CR,Monsters
1/8, Cultist, Camel, Flying Snake, Manes, Venomous Snake 
1/4, Dust Mephit, Smoke Mephit, Aarakocra Skirmisher, Constrictor Snake, Giant Venomous Snake 
1/2, Jackalwere, Dust Mephit, Magma Mephit, Performer, Tough, Magmin 
1, Spy, Pirate, Lion, Sphinx of Wonder, Salamander Fire Snake, Lizardfolk Warden 
2, Ogre, Berserker, Azer Sentinel, Swarm of Venomous Snakes, Lizardfolk Geomancer, Gargoyle 
3, Giant Scorpion, Mummy, Yuan-ti Malison, Hell Hound, Water Weird, Nightmare 
4, Lamia, Shadow Demon, Succubus, Incubus, Red Dragon Wyrmling, Aarakocra Aeromancer, Lizardfolk Sovereign 
5, Fire Elemental, Earth Elemental, Salamander, Mezzoloth, Cambion, Xorn 
6, Azer Pyromancer, Invisible Stalker, Medusa, Cyclops Sentry 
7, Yuan-ti Abomination, Shield Guardian, Blue Slaad, Young Black Dragon 
8, Chain Devil, Hezrou, Thri-kreen Psion, Sphinx of Secrets 
9, Fire Giant, Glabrezu, Nycaloth, Young Blue Dragon 
10, Young Red Dragon, Cyclops Oracle, Yochlol 
11, Dao, Efreeti, Djinni, Marid, Behir 
12, Archmage, Erinyes, Arcanaloth 
13, Adult White Dragon, Rakshasa, Ultroloth 
14, Adult Copper Dragon, Ice Devil 
15, Mummy Lord, Salamander Inferno Master 
16, Adult Blue Dragon, Marilith, Iron Golem 
17, Adult Gold Dragon, Adult Red Dragon, Goristro 
18, Demilich 
19, Balor 
20, Pit Fiend 
21, Lich 
23, Ancient Blue Dragon 
24, Ancient Gold Dragon, Ancient Red Dragon 
30, Tarrasque 
