1/8, Bandit, Guard, Cultist 
1/4, Animated Broom, Apprentice Wizard, Kenku, Nightblade 
1/2, Shadow, Necromite of Myrkul, Fist of Bane, Sage 
1, Animated Armor, Skull Lasher of Myrkul, Half-Ogre, Pirate, Spy,  
2, Cultist Fanatic, Bard, Wererat, Carrion Crawler, Intellect Devourer, Mimic, Bandit Captain, Berserker, Priest, MAge apprentice,  
3, Doppelganger, Vampire Familar, Wight, Knight, Scout Captain, Warrior Veteran,  
4, Succubus, Ghost, Incubus, Couatl, Guard Captain,  Tough Boss 
5, Vampire Spawn, Revenant, Drow Elite Warrior of Lolth, Gladiator 
6, Invisible Stalker, Ghast Grave caller, Curate, Mage, Performer Maestro, Pirate Captain,  
7, Bandit Deciever, Cultist of Bhaal, Oni, Nimblewrite Hulk,  Shield Guardian 
8, Assassin, Aberrant Cultist, Death Cultist, Berserker Commander, Fiend Cultist, Phaerimm Agent, Vampire Nightbringer 
9, Bone Devil, Cultist of Bane, Clay Golem, Young Silver Dragon 
10, Cultist Hierophant, Haunting Revenant, Vampire Warden, Noble Prodigy, Performer Legend, Spy Master, Warrior Commander 
11, Bandit Crime Lord, Cultist of Myrkul,  
12, Archmage, Archpreist, Pirate Admiral, Questing Knight 
13, Rakshasa, Vampire, Manshoon 
14, Phaerimm Elder, Vampire Infernalist,  
15,Vampire Umbral Lord
16, Adult Silver Dragon, Dead Three Scion 
17,Character
18,Character
19,Character
20,Character
21,Lich
23,Ancient Silver Dragon
25, Colossus 
30,Tarrasque