Name,CR,Type,Alignment,Perception,Stealth,Intelligence,Wisdom,Charisma,Statblock_Link,Faction,Adventure
Yeti,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Yuan-ti Malison,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Aarakocra Aeromancer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Archelon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Banshee,4,Undead,Neutral,0,0,12,10,18,,,
Black Pudding,4,Ooze,Evil,0,0,1,6,1,,,
Bone Naga,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Bullywug Bog Sage,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Chuul,4,Aberration,chaotic evil,4,0,5,11,5,,,
Couatl,4,Celestial,lawful good,0,0,18,20,18,,,
Elephant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ettin,4,Giant,chaotic evil,4,0,6,10,8,,,
Flameskull,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ghost,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Gnoll Fang of Yeenoghu,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Guard Captain,4,Undead,neutral evil,4,4,6,15,14,,,
Helmed Horror,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Hippopotamus,3,Beast,Evil,0,0,2,11,4,,,
Incubus,4,Fiend,neutral evil,5,7,15,12,20,,,
Juvenile Shadow Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Lamia,4,Monstrosity,chaotic evil,0,3,14,15,16,,,
Lizardfolk Sovereign,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Red Dragon Wyrmling,4,Dragon,chaotic evil,4,2,12,11,15,,,
Shadow Demon,4,Fiend,Evil,0,5,12,14,16,,,
Succubus,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Swarm of Dretches,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Tough Boss,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Wereboar,4,Humanoid,neutral evil,2,0,10,11,8,,,
Weretiger,4,Humanoid,neutral,5,4,10,13,11,,,
Air Elemental,5,Elemental,neutral,0,0,6,10,6,,,
Barbed Devil,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Barlgura,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Beholder Zombie,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Bulette,5,Monstrosity,Evil,6,0,2,10,5,,,
Cambion,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Earth Elemental,5,Elemental,neutral,0,0,5,10,5,,,
Fire Elemental,5,Elemental,neutral,0,0,6,10,7,,,
Flesh Golem,5,Construct,neutral,0,0,6,10,5,,,
Giant Axe Beak,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Giant Crocodile,5,Beast,Evil,0,5,2,10,7,,,
Giant Shark,5,Beast,Neutral,3,0,1,10,5,,,
Gladiator,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Gorgon,5,Monstrosity,Evil,4,0,2,12,7,,,
Half-Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Hill Giant,5,Giant,chaotic evil,2,0,5,9,6,,,
Mezzoloth,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Night Hag,5,Fiend,neutral evil,6,6,16,14,16,,,
Otyugh,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Pixie Wonderbringer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Red Slaad,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Revenant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Roper,5,Monstrosity,neutral evil,6,5,7,16,6,,,
Sahuagin Baron,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Salamander,5,Elemental,neutral evil,0,0,11,10,12,,,
Shambling Mound,5,Plant,Evil,0,2,5,10,5,,,
Triceratops,5,Beast,Evil,0,0,2,11,5,,,
Troll,5,Giant,chaotic evil,2,0,7,9,7,,,
Umber Hulk,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Unicorn,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Vampire Spawn,5,Undead,neutral evil,3,6,11,10,12,,,
Water Elemental,5,Elemental,neutral,0,0,5,10,8,,,
Werebear,5,Humanoid,neutral good,7,0,11,12,12,,,
Wraith,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Xorn,5,Elemental,neutral,6,3,11,10,11,,,
Young Remorhaz,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Azer Pyromancer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Chasme,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Chimera,6,Monstrosity,chaotic evil,8,0,3,14,10,,,
Cyclops Sentry,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Drider,6,Monstrosity,chaotic evil,5,9,13,14,12,,,
Galeb Duhr,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ghast Gravecaller,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Giant Squid,10,Plant,Neutral,0,0,3,15,5,,,
Githzerai Zerth,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Hobgoblin Warlord,3,Humanoid,Evil,3,0,14,12,14,,,
Invisible Stalker,6,Elemental,neutral,8,10,10,15,11,,,
Kuo-toa Archpriest,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Mage,6,Humanoid,Evil,0,0,17,12,11,,,
Mammoth,6,Beast,Evil,0,0,3,11,6,,,
Medusa,6,Monstrosity,lawful evil,4,5,12,13,15,,,
Merfolk Wavebender,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Performer Maestro,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Pirate Captain,3,Humanoid,Evil,0,5,14,12,14,,,
Satyr Revelmaster,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Vrock,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Wyvern,6,Dragon,Neutral,4,0,5,12,6,,,
Young Brass Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young White Dragon,6,Dragon,chaotic evil,6,3,6,11,12,,,
Bandit Deceiver,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Blue Slaad,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Centaur Warden,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Giant Ape,7,Beast,Evil,4,0,7,12,7,,,
Graveyard Revenant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Grick Ancient,2,Monstrosity,neutral,0,0,3,14,5,,,
Mind Flayer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Oni,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Primeval Owlbear,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Shield Guardian,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Stone Giant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Tree Blight,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Violet Fungus Necrohulk,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young Black Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young Copper Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Yuan-ti Abomination,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Aberrant Cultist,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Assassin,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Berserker Commander,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Chain Devil,11,Fiend,lawful evil,0,0,11,12,14,,,
Cloaker,8,Aberration,chaotic neutral,0,5,13,12,14,,,
Cockatrice Regent,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Death Cultist,2,Ooze,Evil,0,0,1,9,6,,,
Elemental Cultist,1/8,Humanoid,Evil,0,0,10,11,10,,,
Fiend Cultist,20,Dragon,neutral,15,7,18,16,18,,,
Fomorian,8,Fey,Evil,0,0,10,14,18,,,
Frost Giant,8,Giant,neutral evil,3,0,9,10,12,,,
Githyanki Knight,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Gnoll Demoniac,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Green Slaad,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Hezrou,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Hydra,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Sphinx of Secrets,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Spirit Naga,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Thri-kreen Psion,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Tyrannosaurus Rex,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Vampire Nightbringer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young Bronze Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young Green Dragon,8,Dragon,lawful evil,7,4,16,13,15,,,
Abominable Yeti,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Bone Devil,9,Fiend,lawful evil,0,0,13,14,16,,,
Brazen Gorgon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Clay Golem,9,Construct,Evil,0,0,3,8,1,,,
Cloud Giant,9,Giant,neutral good (50%) or neutral evil (50%),7,0,12,16,16,,,
Fire Giant,9,Giant,lawful evil,6,0,10,14,13,,,
Glabrezu,9,Fiend,chaotic evil,0,0,19,17,16,,,
Gray Slaad,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Nycaloth,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Treant,9,Plant,chaotic good,0,0,12,16,12,,,
Young Blue Dragon,9,Dragon,lawful evil,9,4,14,13,17,,,
Young Silver Dragon,9,Dragon,lawful good,8,4,14,11,19,,,
Aboleth,10,Aberration,lawful evil,10,0,18,15,18,,,
Cultist Hierophant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Cyclops Oracle,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Death Slaad,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Deva,10,Celestial,lawful good,9,0,17,20,20,,,
Dire Worg,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Guardian Naga,10,Monstrosity,lawful good,0,0,16,19,18,,,
Haunting Revenant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Noble Prodigy,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Performer Legend,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Spy Master,5,Undead,neutral evil,4,7,14,12,14,,,
Stone Golem,10,Construct,Neutral,0,0,3,11,1,,,
Warrior Commander,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Yochlol,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Young Gold Dragon,10,Dragon,lawful good,9,6,16,13,20,,,
Young Red Dragon,10,Dragon,chaotic evil,8,4,14,11,19,,,
Bandit Crime Lord,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Behir,11,Monstrosity,neutral evil,6,7,7,14,12,,,
Dao,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Death Knight Aspirant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Djinni,11,Elemental,chaotic good,0,0,15,16,20,,,
Efreeti,11,Elemental,lawful evil,0,0,16,15,16,,,
Horned Devil,11,Fiend,lawful evil,0,0,12,16,17,,,
Marid,11,Elemental,Evil,6,0,16,14,16,,,
Mind Flayer Arcanist,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Remorhaz,11,Monstrosity,Evil,0,0,4,10,5,,,
Roc,7,Monstrosity,Evil,6,0,2,16,10,,,
Sphinx of Lore,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Arcanaloth,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Archmage,12,Humanoid,Neutral,0,0,20,15,16,,,
Archpriest,16,Humanoid,Neutral,0,0,14,20,16,,,
Erinyes,12,Fiend,lawful evil,0,0,14,14,18,,,
Githzerai Psion,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Pirate Admiral,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Questing Knight,4,Monstrosity,lawful neutral,3,4,3,13,8,,,
Adult Brass Dragon,13,Dragon,chaotic good,11,5,14,13,17,,,
Adult White Dragon,13,Dragon,chaotic evil,11,5,8,12,12,,,
Beholder,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Nalfeshnee,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Rakshasa,13,Fiend,lawful evil,0,0,13,16,20,,,
Shadow Dragon,19,Dragon,Evil,8,8,14,14,23,,,
Storm Giant,13,Giant,chaotic good,9,0,16,18,18,,,
Ultroloth,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Vampire,13,Undead,lawful evil,7,9,17,15,18,,,
Adult Black Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Adult Copper Dragon,14,Dragon,chaotic good,12,6,18,15,17,,,
Death Tyrant,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ice Devil,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Adult Bronze Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Adult Green Dragon,15,Dragon,lawful evil,12,6,18,15,17,,,
Mummy Lord,3,Undead,lawful evil,0,0,6,10,12,,,
Purple Worm,15,Monstrosity,Neutral,0,0,1,8,4,,,
Salamander Inferno Master,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Vampire Umbral Lord,7,Fiend,chaotic evil,5,7,14,14,19,,,
Adult Blue Dragon,16,Dragon,lawful evil,12,5,16,15,19,,,
Adult Silver Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Githyanki Dracomancer,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Gulthias Blight,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Iron Golem,16,Construct,Neutral,0,0,3,11,1,,,
Marilith,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Planetar,16,Celestial,lawful good,11,0,19,22,25,,,
Adult Gold Dragon,17,Dragon,lawful good,14,8,16,15,24,,,
Adult Red Dragon,17,Dragon,chaotic evil,13,6,16,13,21,,,
Death Knight,8,Undead,Neutral,0,0,12,20,18,,,
Dracolich,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Dragon Turtle,17,Dragon,neutral,0,0,10,12,12,,,
Goristro,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Sphinx of Valor,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Demilich,18,Undead,Evil,12,13,24,22,20,,,
Balor,19,Fiend,chaotic evil,0,0,20,16,22,,,
Ancient Brass Dragon,20,Dragon,chaotic good,14,6,16,15,19,,,
Ancient White Dragon,20,Dragon,chaotic evil,13,6,10,13,14,,,
Animal Lord,18,Fey,chaotic good,4,0,15,18,19,,,
Pit Fiend,20,Fiend,lawful evil,0,0,22,18,24,,,
Ancient Black Dragon,21,Dragon,chaotic evil,16,9,16,15,19,,,
Ancient Copper Dragon,21,Dragon,chaotic good,17,8,20,17,19,,,
Arch-hag,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Lich,21,Undead,Evil,9,0,20,14,16,,,
Solar,21,Celestial,lawful good,14,0,25,25,30,,,
Ancient Bronze Dragon,22,Dragon,lawful good,17,7,18,17,21,,,
Ancient Green Dragon,22,Dragon,lawful evil,17,8,20,17,19,,,
Elemental Cataclysm,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ancient Blue Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Ancient Silver Dragon,23,Dragon,lawful good,16,7,18,15,23,,,
Blob of Annihilation,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Empyrean,22,Celestial,Evil,0,0,22,24,26,,,
Kraken,23,Monstrosity,chaotic evil,0,0,22,18,20,,,
Ancient Gold Dragon,24,Dragon,lawful good,17,9,18,17,28,,,
Ancient Red Dragon,Unknown,Unknown,Unknown,0,0,10,10,10,,,
Colossus,13,Undead,chaotic evil,8,0,14,16,16,,,
Tarrasque,Unknown,Unknown,Unknown,0,0,10,10,10,,,