,Lolth,Vecna,Blood War,Off Arc,Dragons
Challenge rating,,,,,
1/8,"Drow Guard, Warrior Infantry",Cultist,Manes,"Bandit, Mastiff",Kobold Warrior
1/4,"Drow Acolyte, Giant Wolf Spider","Zombie, Skeleton",Dretch,Goblin,Pseudodragon
1/2,Drow Scout,"Shadow, Skeleton Warhorse",Tough,"Mycanoid Adult, Hobgoblin Warrior, darkmantle,",Giant Wasp
1,Drow Spy,"Specter, Ghoul, Scarecrow",Imp,"Tiger, goblin boss",Faerie Dragon Youth
2," Preist (ess of Lolth), Ettercap,","Ghast, Nothic, ","Spined Devil, cultist fanatic","Gelatinous Cube, Mimic, Ogre,","White Dragon Wyrmling, Black Dragon Wyrmling"
3,Phase Spider,"Wight, Mummy","Nightmare, Bearded Devil","Minotaur, Knight",Blue Dragon Wyrmling
4,Shadow Demon,"Ghost, Banshee",Succubus,"Lamia, Bone Naga",Red Dragon Wrymling
5,Drow Elite Warrior,"Wraith, Sepulchral Stalker",Cambion,Troll,Young Deep Dragon
6,Drider,Varghulf Courtier,Vrock,Ambitious Assassin,Wyvern
7,Drow Mage,Skeletal High Priest,Unlife Wood Elf Wizard,Oni,Young Black Dragon
8,Drow Preistess,"Tomb King, Nosferatu","Hezrou, Blackguard",Frost Giant,Young Sea Serpent
9,Drow House Captain,Shade Assassin,Glabrezu,Treant,Young Ametheyst Dragon
10,Jade Giant Spider,Necrosphinx,Deva,,Young Red Dragon
11,Drow Shadowblade,Zombie Dragon,Horned Devil,,Spider Dragon
12,Vizeran DeVir,Necrolith Bone Dragon,Arcanaloth,,Adult Crystal Dragon
13,Viconia DeVir,Vampire,Nalfeshnee,,Jabberwock
14,Drow Inquisitor,Terrorgheist,Ice Devil,,Ancient Sea Serpent
15,Asteroid Spider,"Vampire Warrior, Dread Abysall",Nabassu,,Adult Green Dragon
16,??,"Mortarch (sacrament, blood, greif)",Planetar,,Adult Blue Dragon
17,,,,,Adult Red Dragon
18,,,,,
19,,,Greater Demons start here,,
20,,,,,
21,,,,,
22,,Ushoran,,,
23,,,,,Ancient Red
24,,,,,